state,county,Elderly_pop,Percent_Elderly_pop,NON_WHITE,Percent_NON_White,NUM_ICU_BEDS,Num_ICU_BEDS_per_10000,lat,lon,percent_smokers,percent_adults_with_obesity,percent_uninsured,percent_adults_with_diabetes,percent_below_poverty,percent_rural,POP_DENSITY,POP_TOTAL,Positive_Cases,Deaths,Positive_Cases_Rate,Deaths_Rate,IECC_Climate_Zone,IECC_Moisture_Regime,BA_Climate_Zone,Cold,Hot_Dry,Hot_Humid,Marine,Mixed_Dry,Mixed_Humid,Subarctic,Very_Cold,Positive_Case_Rate_NORM,Death_Rate_NORM,cluster_3
Montana,Teton,1427,23.21,340,5.53,4,6.507239304,47.8371212,-112.24087,14.88789666,24.3,12.01707577,6.6,10.6,100,2.706019514,6147,266,3,0.043273141,0.000488043,6,B,Cold,1,0,0,0,0,0,0,0,-0.407018923,-0.55204281,3
Montana,Toole,921,19.45,488,10.3,4,8.445945946,48.6554073,-111.69565,17.6224944,25.9,13.42321219,5.2,16.9,42.95642374,2.473079001,4736,649,8,0.137035473,0.001689189,6,B,Cold,1,0,0,0,0,0,0,0,3.19877304,0.906014386,1
Montana,Treasure,201,28.88,45,6.47,0,0,46.2114591,-107.27164,16.28501474,33,14.22680412,10.6,19.1,100,0.71180183,696,36,1,0.051724138,0.001436782,6,B,Cold,1,0,0,0,0,0,0,0,-0.082021294,0.599619814,2
Montana,Valley,1756,23.74,1001,13.53,4,5.408328826,48.3652737,-106.66747,16.03464045,30.6,12.39844578,11.9,9.6,55.20423395,1.501390857,7396,607,7,0.08207139,0.000946458,6,B,Cold,1,0,0,0,0,0,0,0,1.085034554,0.00442124,2
Montana,Wheatland,541,25.45,154,7.24,4,18.81467545,46.4663037,-109.84458,17.48251596,32.1,17.22609246,9.3,17.6,100,1.494572505,2126,114,6,0.053621825,0.002822201,6,B,Cold,1,0,0,0,0,0,0,0,-0.009042468,2.281364389,1
Montana,Wibaux,250,25.8,33,3.41,0,0,46.9652621,-104.249,16.23065243,30.3,11.48387097,7.7,13.2,100,1.090467881,969,95,4,0.098039216,0.004127967,6,B,Cold,1,0,0,0,0,0,0,0,1.699104797,3.866417857,1
Montana,Yellowstone,28085,17.41,15365,9.53,53,3.285802852,45.9373503,-108.27441,16.18898273,26.8,9.039176393,8.3,10.4,16.68829238,61.24933716,161300,12273,126,0.076088035,0.000781153,6,B,Cold,1,0,0,0,0,0,0,0,0.854934323,-0.19623983,2
Nebraska,Adams,5916,18.86,1661,5.3,10,3.188470491,40.5244832,-98.501218,14.59706455,36.7,8.760330579,11,11.2,22.48437699,55.6799996,31363,2032,26,0.06478972,0.000829002,5,A,Cold,1,0,0,0,0,0,0,0,0.420438184,-0.138156257,2
Nebraska,Antelope,1515,24.06,134,2.13,4,6.35122261,42.1769152,-98.066694,14.20167286,32.5,10.97107438,9.5,11.8,100,7.347027649,6298,376,4,0.059701493,0.000635122,5,A,Cold,1,0,0,0,0,0,0,0,0.224761618,-0.373504974,2
Nebraska,Arthur,99,21.38,13,2.81,0,0,41.5689503,-101.69582,14.65289338,34.5,14.98559078,3.8,8,100,0.647231784,463,16,0,0.034557235,0,5,A,Cold,1,0,0,0,0,0,0,0,-0.742204099,-1.144472364,3
Nebraska,Banner,179,24.03,18,2.42,0,0,41.5460417,-103.71063,14.56652801,28.8,10.01788909,9.6,12,100,0.99837795,745,18,0,0.024161074,0,5,A,Cold,1,0,0,0,0,0,0,0,-1.1420064,-1.144472364,3
Nebraska,Blaine,125,26.88,8,1.72,0,0,41.9127869,-99.976824,13.14945388,35,14.04958678,6.9,16.2,100,0.654295587,465,16,0,0.034408602,0,5,A,Cold,1,0,0,0,0,0,0,0,-0.747920048,-1.144472364,3
Nebraska,Boone,1216,23.42,102,1.96,4,7.704160247,41.7067905,-98.067251,13.87906685,33.3,9.119270458,10.7,7.5,100,7.562411792,5192,373,2,0.071841294,0.000385208,5,A,Cold,1,0,0,0,0,0,0,0,0.691618605,-0.67687292,2
Nebraska,Box Butte,2084,19.33,971,9,4,3.709542799,42.2197844,-103.08571,15.51019114,36.1,9.717475507,11.1,14,24.95578352,10.02797348,10783,709,8,0.065751646,0.000741909,5,A,Cold,1,0,0,0,0,0,0,0,0.457430695,-0.24387835,2
Nebraska,Boyd,595,31.01,67,3.49,3,15.63314226,42.899704,-98.766551,13.31625689,36.2,14.21319797,16,12.5,100,3.554132071,1919,147,2,0.076602397,0.001042209,5,A,Cold,1,0,0,0,0,0,0,0,0.874715013,0.120653385,2
Nebraska,Brown,798,27.01,86,2.91,4,13.53637902,42.4300055,-99.929508,15.62561432,38.5,12.04118174,8.6,17.3,100,2.419443972,2955,188,1,0.063620981,0.000338409,5,A,Cold,1,0,0,0,0,0,0,0,0.375492313,-0.73368111,2
Nebraska,Buffalo,7473,15.05,2485,5,34,6.846694456,40.8551565,-99.074999,14.79660832,29.5,9.617641307,8.4,13.6,32.26107327,51.29554318,49659,3957,44,0.079683441,0.000886043,5,A,Cold,1,0,0,0,0,0,0,0,0.993201867,-0.068915489,2
Nebraska,Burt,1573,24.35,340,5.26,3,4.644681839,41.8515388,-96.328625,17.03178364,36,11.03685703,10.7,10,100,13.13911493,6459,490,3,0.075863137,0.000464468,5,A,Cold,1,0,0,0,0,0,0,0,0.846285482,-0.580659937,2
Nebraska,Butler,1708,21.31,210,2.62,3,3.74251497,41.2260862,-97.131766,13.64821212,33.7,8.751974724,9.5,8.7,65.70577725,13.70490479,8016,685,8,0.085454092,0.000998004,5,A,Cold,1,0,0,0,0,0,0,0,1.215122181,0.066992862,2
Nebraska,Cass,4756,18.12,985,3.75,0,0,40.9097195,-96.140885,15.58773076,39.8,7.003637042,11.7,7,72.95669744,47.08603001,26248,1372,7,0.052270649,0.000266687,5,A,Cold,1,0,0,0,0,0,0,0,-0.061004262,-0.820744191,3
Nebraska,Cedar,1850,22.02,178,2.12,0,0,42.5992661,-97.252415,12.63550952,36.4,9.662921348,8.8,10.4,100,11.34927767,8402,470,4,0.055939062,0.000476077,5,A,Cold,1,0,0,0,0,0,0,0,0.080070876,-0.566567981,3
Nebraska,Chase,834,21.25,89,2.27,4,10.19367992,40.524183,-101.69799,14.41586791,32.2,16.89425214,7.6,9.8,100,4.387209454,3924,292,3,0.074413863,0.000764526,5,A,Cold,1,0,0,0,0,0,0,0,0.790551181,-0.216423315,2
Nebraska,Cherry,1260,22.15,622,10.93,4,7.031112674,42.5449938,-101.1186,14.34746814,27.5,14.93262646,7.8,8,52.51181516,0.954447073,5689,219,4,0.038495342,0.000703111,5,A,Cold,1,0,0,0,0,0,0,0,-0.590757432,-0.290973924,3
Nebraska,Cheyenne,1834,20.58,404,4.53,4,4.489337823,41.2197847,-102.99497,13.95940291,29.3,6.791687785,8.8,10,36.25725145,7.448051764,8910,623,9,0.069921437,0.001010101,5,A,Cold,1,0,0,0,0,0,0,0,0.61778717,0.081677289,2
Nebraska,Clay,1268,20.44,210,3.39,0,0,40.5244417,-98.051295,14.78798001,35.2,11.79581045,9.8,9.9,100,10.83892495,6203,477,4,0.076898275,0.000644849,5,A,Cold,1,0,0,0,0,0,0,0,0.886093509,-0.361697477,2
Nebraska,Colfax,1482,13.84,1326,12.38,4,3.73517602,41.5740173,-97.086477,14.87880765,31.6,16.6537739,6.7,12,40.51355207,26.01492488,10709,1374,14,0.128303296,0.001307312,5,A,Cold,1,0,0,0,0,0,0,0,2.862962145,0.442457712,1
Nebraska,Cuming,1978,22.36,281,3.18,4,4.521817771,41.9164059,-96.787394,13.06847538,35.5,12.61914924,9.6,12.4,65.20407047,15.50247593,8846,662,7,0.074836084,0.000791318,5,A,Cold,1,0,0,0,0,0,0,0,0.806788405,-0.183900683,2
Nebraska,Custer,2451,22.74,285,2.64,6,5.567412081,41.3942815,-99.726158,14.79918233,36,11.25505111,11,10.9,67.66614864,4.184279364,10777,557,14,0.051684142,0.001299063,5,A,Cold,1,0,0,0,0,0,0,0,-0.083559401,0.432444606,2
Nebraska,Dakota,2786,13.91,3545,17.7,0,0,42.3911364,-96.564577,16.89220353,38.6,16.0588201,10.9,16,21.08921261,75.78301585,20026,3408,52,0.170178768,0.002596624,5,A,Cold,1,0,0,0,0,0,0,0,4.473355523,2.007539227,1
Nebraska,Dawes,1636,19.05,905,10.54,4,4.657119572,42.7197267,-103.13546,14.95495499,28,11.00604557,7.6,16,39.93683293,6.150539188,8589,497,18,0.057864711,0.002095704,5,A,Cold,1,0,0,0,0,0,0,0,0.154125008,1.399477666,2
Nebraska,Dawson,4050,17.16,2819,11.95,9,3.814367451,40.8699562,-99.819582,13.95749112,35.6,14.76117103,11.4,15.2,26.65460824,23.28964175,23595,2226,21,0.094342022,0.000890019,5,A,Cold,1,0,0,0,0,0,0,0,1.556922831,-0.064088754,2
Nebraska,Deuel,420,23.41,64,3.57,0,0,41.1115697,-102.3338,13.94962069,35.5,11.80654339,12,10.5,100,4.078655194,1794,56,0,0.031215162,0,5,A,Cold,1,0,0,0,0,0,0,0,-0.870729303,-1.144472364,3
Nebraska,Dixon,1167,20.71,210,3.73,0,0,42.4932152,-96.867761,13.0838361,35.9,10.81556386,9.2,11.9,100,11.83458239,5636,435,4,0.077182399,0.000709723,5,A,Cold,1,0,0,0,0,0,0,0,0.897019981,-0.282947768,2
Nebraska,Dodge,7097,19.41,2122,5.8,9,2.461370163,41.5779112,-96.654016,17.39900728,35.2,10.71602703,12,11.8,25.12877817,69.15767182,36565,3250,41,0.088882811,0.001121291,5,A,Cold,1,0,0,0,0,0,0,0,1.3469795,0.216649321,2
Nebraska,Douglas,76770,13.44,114086,19.97,317,5.548486243,41.2953483,-96.154294,15.89361354,30.1,9.982781129,8.8,14.2,2.170524647,1739.288518,571327,46026,412,0.08055982,0.000721128,5,A,Cold,1,0,0,0,0,0,0,0,1.026904509,-0.269103407,2
Nebraska,Dundy,443,26.17,75,4.43,2,11.81334908,40.1762067,-101.68796,15.6888851,34.5,16.95167286,7.3,8.5,100,1.840861624,1693,82,4,0.048434731,0.00236267,5,A,Cold,1,0,0,0,0,0,0,0,-0.208521094,1.723544543,1
Nebraska,Fillmore,1264,23.14,189,3.46,3,5.492493592,40.5246684,-97.596505,13.77712701,32.4,8.30952381,12.8,10.1,100,9.493017326,5462,376,6,0.068839253,0.001098499,5,A,Cold,1,0,0,0,0,0,0,0,0.576169937,0.18898222,2
Nebraska,Franklin,843,28.3,80,2.69,2,6.713662303,40.1763337,-98.952807,14.71571437,30.3,10.52875696,6.4,13.1,100,5.173532637,2979,183,2,0.06143001,0.000671366,5,A,Cold,1,0,0,0,0,0,0,0,0.291234737,-0.329508849,2
Nebraska,Frontier,635,24.17,71,2.7,0,0,40.5301011,-100.39416,13.85209261,43.5,11.41045959,11.1,11,100,2.695489347,2627,127,1,0.048344119,0.000380662,5,A,Cold,1,0,0,0,0,0,0,0,-0.212005753,-0.682390843,3
Nebraska,Furnas,1185,25.34,140,2.99,3,6.415739949,40.1764514,-99.912317,15.53281938,34.1,11.49232915,10.3,15.6,100,6.502289549,4676,328,4,0.070145423,0.000855432,5,A,Cold,1,0,0,0,0,0,0,0,0.62640097,-0.106073599,2
Nebraska,Gage,4548,21.14,787,3.66,3,1.394505648,40.261897,-96.68945,14.59456533,38.6,8.654015628,10.9,10.4,44.3996235,25.26594838,21513,1618,10,0.075210338,0.000464835,5,A,Cold,1,0,0,0,0,0,0,0,0.821180981,-0.580214401,2
Nebraska,Garden,532,28.96,61,3.32,2,10.88731628,41.6194141,-102.33547,14.26143155,28.9,13.17542561,12.4,11.6,100,1.07787374,1837,86,0,0.04681546,0,5,A,Cold,1,0,0,0,0,0,0,0,-0.270792959,-1.144472364,3
Nebraska,Garfield,575,29.2,19,0.96,0,0,41.9143634,-98.991412,13.34198697,27.5,10.71922545,6.8,7.3,100,3.455648711,1969,113,4,0.057389538,0.002031488,5,A,Cold,1,0,0,0,0,0,0,0,0.135851418,1.321526937,2
Nebraska,Gosper,487,24.47,67,3.37,0,0,40.5148199,-99.830708,12.28790391,25.2,8.628461043,6.9,5.8,100,4.343509116,1990,129,1,0.064824121,0.000502513,5,A,Cold,1,0,0,0,0,0,0,0,0.421761104,-0.534478316,2
Nebraska,Grant,142,22.79,12,1.93,0,0,41.9149777,-101.74055,16.39898566,33.4,8.484848485,7.2,16.6,100,0.802603793,623,21,2,0.033707865,0.003210273,5,A,Cold,1,0,0,0,0,0,0,0,-0.774868095,2.752439854,1
Nebraska,Greeley,597,25.34,37,1.57,0,0,41.5674432,-98.521225,13.26973918,38.4,16.36784268,10,8.7,100,4.134704637,2356,159,0,0.067487267,0,5,A,Cold,1,0,0,0,0,0,0,0,0.524176968,-1.144472364,2
Nebraska,Hall,9263,15.1,5723,9.33,16,2.607859436,40.8725926,-98.502188,15.71880189,34.9,13.43963112,10.3,14.8,14.62453291,112.3138233,61353,5232,85,0.085277004,0.001385425,5,A,Cold,1,0,0,0,0,0,0,0,1.208311947,0.53727903,2
Nebraska,Hamilton,1904,20.42,219,2.35,2,2.145002145,40.8730302,-98.022871,12.53978336,30.6,6.97737069,9.4,9,51.0521701,17.20596559,9324,631,14,0.067674818,0.001501502,5,A,Cold,1,0,0,0,0,0,0,0,0.53138957,0.678182525,2
Nebraska,Harlan,923,27.31,67,1.98,3,8.875739645,40.1765055,-99.404661,15.03883813,34.7,9.779179811,11.1,15.9,100,6.106968073,3380,160,0,0.047337278,0,5,A,Cold,1,0,0,0,0,0,0,0,-0.250725545,-1.144472364,3
Nebraska,Hayes,258,27.98,24,2.6,0,0,40.5247813,-101.06187,14.15429243,25.3,26.91131499,8,7.9,100,1.293016136,922,48,0,0.052060738,0,5,A,Cold,1,0,0,0,0,0,0,0,-0.069076777,-1.144472364,3
Nebraska,Hitchcock,731,26.47,61,2.21,0,0,40.1763444,-101.04226,16.10582183,37.7,12.80458672,10.2,16.2,100,3.890457327,2762,139,2,0.050325851,0.000724113,5,A,Cold,1,0,0,0,0,0,0,0,-0.135794833,-0.265480216,3
Nebraska,Holt,2214,21.99,282,2.8,7,6.953412139,42.455719,-98.783839,13.44544389,32,11.22461849,10.2,9.7,64.71490177,4.17302689,10067,569,10,0.056521307,0.000993345,5,A,Cold,1,0,0,0,0,0,0,0,0.102462115,0.06133687,2
Nebraska,Hooker,211,30.94,17,2.49,0,0,41.9160559,-101.13531,13.00172646,26.6,8.441558442,8.7,16.2,100,0.945698799,682,48,1,0.070381232,0.001466276,5,A,Cold,1,0,0,0,0,0,0,0,0.635469382,0.635422293,2
Nebraska,Howard,1395,21.64,172,2.67,3,4.65477114,41.2200527,-98.517117,14.8096562,37.3,8.957880166,11.1,9.5,100,11.32017107,6445,403,8,0.062529092,0.001241272,5,A,Cold,1,0,0,0,0,0,0,0,0.333501838,0.362293384,2
Nebraska,Jefferson,1724,24.47,204,2.9,3,4.257734885,40.1757391,-97.14273,15.44844593,36.6,9.184802656,9.7,11.7,48.16483371,12.35776351,7046,477,0,0.067697985,0,5,A,Cold,1,0,0,0,0,0,0,0,0.532280497,-1.144472364,2
Nebraska,Johnson,965,19.03,538,10.61,3,5.915992901,40.3926394,-96.265093,15.8611278,36.5,10.24133663,10,12.5,100,13.48487018,5071,379,5,0.07473871,0.000985999,5,A,Cold,1,0,0,0,0,0,0,0,0.803043729,0.052419922,2
Nebraska,Kearney,1287,19.82,175,2.69,2,3.079291763,40.5067093,-98.948022,14.92266342,37.4,8.11843362,10,6.9,54.55386038,12.58128582,6495,537,2,0.082678984,0.000307929,5,A,Cold,1,0,0,0,0,0,0,0,1.108400624,-0.770680784,2
Nebraska,Keith,2177,27.1,341,4.24,3,3.734129948,41.1988446,-101.66129,15.10700572,30.1,10.05737428,9.7,12.8,47.13193117,7.567823873,8034,470,1,0.058501369,0.000124471,5,A,Cold,1,0,0,0,0,0,0,0,0.178608807,-0.993378493,3
Nebraska,Keya Paha,263,32.63,16,1.99,0,0,42.8788831,-99.712409,11.85104217,29.9,18.59205776,13.6,10.5,100,1.04258878,806,30,0,0.037220844,0,5,A,Cold,1,0,0,0,0,0,0,0,-0.639770456,-1.144472364,3
Nebraska,Kimball,905,24.92,239,6.58,3,8.259911894,41.1977747,-103.71493,15.14006041,38.6,12.37532324,11.9,10.3,100,3.815745992,3632,244,4,0.067180617,0.001101322,5,A,Cold,1,0,0,0,0,0,0,0,0.512384222,0.192408865,2
Nebraska,Knox,2115,25.38,1108,13.3,4,4.800768123,42.6368235,-97.891905,13.48708893,32,13.12224323,10.2,12.5,100,7.51747974,8332,545,3,0.065410466,0.000360058,5,A,Cold,1,0,0,0,0,0,0,0,0.444310013,-0.707402697,2
Nebraska,Lancaster,45902,14.39,41984,13.16,103,3.227929424,40.7841779,-96.687762,12.89922142,28.7,8.387501161,7.5,14.3,8.253126237,380.9811592,319090,19466,114,0.061004732,0.000357266,5,A,Cold,1,0,0,0,0,0,0,0,0.274879944,-0.710791428,2
Nebraska,Lincoln,7012,20.08,1719,4.92,19,5.44194306,41.0477472,-100.7453,15.81891442,37.2,8.802369869,11.9,12,30.51973104,13.61667633,34914,2625,23,0.07518474,0.000658762,5,A,Cold,1,0,0,0,0,0,0,0,0.820196555,-0.344809547,2
Nebraska,Logan,169,22.59,21,2.81,0,0,41.566522,-100.48286,14.65860801,34.9,12.64559068,11.3,11.8,100,1.310762343,748,54,0,0.072192513,0,5,A,Cold,1,0,0,0,0,0,0,0,0.705125339,-1.144472364,2
Nebraska,Loup,174,26.2,8,1.2,0,0,41.9138544,-99.45439,13.05580222,30.6,10.69767442,7.4,10,100,1.16846615,664,34,0,0.051204819,0,5,A,Cold,1,0,0,0,0,0,0,0,-0.101992587,-1.144472364,3
Nebraska,Madison,5693,16.22,2592,7.38,24,6.837801647,41.9167024,-97.600773,15.489283,34.2,11.28505971,11,14.9,27.90457621,61.28234898,35099,3501,30,0.099746432,0.000854725,5,A,Cold,1,0,0,0,0,0,0,0,1.764758722,-0.10693156,2
Nebraska,McPherson,119,24.09,8,1.62,0,0,41.5681582,-101.06053,14.28615174,26.8,8.26873385,19.4,18.4,100,0.57510466,494,17,0,0.034412955,0,5,A,Cold,1,0,0,0,0,0,0,0,-0.747752634,-1.144472364,3
Nebraska,Merrick,1608,20.74,278,3.58,3,3.868471954,41.1690459,-98.03803,15.55087525,38.3,9.452253999,15.5,10,58.89101338,15.96166492,7755,532,8,0.068600903,0.001031593,5,A,Cold,1,0,0,0,0,0,0,0,0.567003763,0.107765579,2
Nebraska,Morrill,1005,21.65,205,4.42,3,6.462731581,41.7160135,-103.01065,14.59330521,37.7,13.68310045,13.7,12.3,100,3.260203245,4642,382,7,0.082292115,0.001507971,5,A,Cold,1,0,0,0,0,0,0,0,1.093522934,0.686035411,2
Nebraska,Nance,767,21.8,97,2.76,3,8.52514919,41.3973306,-97.992213,15.13503873,30.7,8.628714644,11.4,12.4,100,7.96814358,3519,328,4,0.093208298,0.001136687,5,A,Cold,1,0,0,0,0,0,0,0,1.513323529,0.235337987,2
Nebraska,Nemaha,1419,20.35,296,4.25,3,4.30292599,40.3876563,-95.849842,14.70043137,38.6,7.659325668,10.5,10.8,52.06953642,17.11439115,6972,413,2,0.059236948,0.000286862,5,A,Cold,1,0,0,0,0,0,0,0,0.20689675,-0.796254304,2
Nebraska,Nuckolls,1129,27.22,150,3.62,4,9.643201543,40.1763961,-98.047196,14.18944577,34.4,9.205426357,10.3,12.8,100,7.211969123,4148,264,1,0.06364513,0.00024108,5,A,Cold,1,0,0,0,0,0,0,0,0.376420996,-0.85182816,2
Nebraska,Otoe,3166,19.77,678,4.23,5,3.122658006,40.6485067,-96.134771,13.7629247,39.7,8.912198912,12.4,10.8,55.10800508,26.00911919,16012,867,1,0.05414689,6.25E-05,5,A,Cold,1,0,0,0,0,0,0,0,0.011149803,-1.068661213,3
Nebraska,Pawnee,750,28.7,74,2.83,3,11.48105626,40.1314705,-96.23707,15.29865176,32.9,12.59378349,7.5,20.2,100,6.061597785,2613,139,0,0.053195561,0,5,A,Cold,1,0,0,0,0,0,0,0,-0.025435199,-1.144472364,3
Nebraska,Perkins,686,23.73,69,2.39,3,10.37703217,40.8509729,-101.64981,12.06933963,25.6,13.65678347,10.8,6.8,100,3.272824111,2891,187,11,0.064683501,0.003804912,5,A,Cold,1,0,0,0,0,0,0,0,0.416353316,3.474264999,1
Nebraska,Phelps,1913,21.18,274,3.03,4,4.427717512,40.5111196,-99.41455,13.38236257,36.8,8.291316527,10,8.3,41.88071398,16.73615827,9034,635,6,0.070290015,0.000664158,5,A,Cold,1,0,0,0,0,0,0,0,0.631961507,-0.338259287,2
Nebraska,Pierce,1403,19.63,178,2.49,6,8.393956351,42.2643681,-97.601309,14.5828616,32.3,7.2287058,11.4,6.6,100,12.46928792,7148,472,18,0.066032457,0.002518187,5,A,Cold,1,0,0,0,0,0,0,0,0.468229747,1.912324895,1
Nebraska,Platte,5905,17.64,1699,5.08,5,1.493875112,41.5713047,-97.521149,14.89869763,35.8,10.31748945,9.4,8.7,31.42662158,49.65575147,33470,3348,34,0.100029878,0.001015835,5,A,Cold,1,0,0,0,0,0,0,0,1.775659126,0.088637804,2
Nebraska,Polk,1232,23.63,139,2.67,3,5.75484366,41.1869114,-97.568443,13.60169648,35.2,9.966297545,10.4,8.1,100,11.89244818,5213,443,15,0.084979858,0.002877422,5,A,Cold,1,0,0,0,0,0,0,0,1.196884705,2.348395915,1
Nebraska,Red Willow,2259,21.06,425,3.96,4,3.729951511,40.1758352,-100.47688,15.62492246,34.9,8.736330498,9,11.8,31.58751696,14.95707209,10724,778,6,0.072547557,0.000559493,5,A,Cold,1,0,0,0,0,0,0,0,0.718779149,-0.46531077,2
Nebraska,Richardson,1957,24.88,552,7.02,4,5.085823268,40.1250506,-95.717556,16.81022825,36.3,9.901155973,10.4,18,50.57993543,14.25232932,7865,430,9,0.0546726,0.00114431,5,A,Cold,1,0,0,0,0,0,0,0,0.031366898,0.244592277,2
Nebraska,Rock,362,26.68,30,2.21,4,29.47678703,42.4213207,-99.449921,13.18272905,34.7,14.66165414,15.2,10.4,100,1.345839857,1357,90,2,0.066322771,0.001473839,5,A,Cold,1,0,0,0,0,0,0,0,0.479394279,0.644603769,2
Nebraska,Saline,2188,15.38,1239,8.71,7,4.921259843,40.5240732,-97.140931,15.47058982,36.6,13.23943662,11.8,11.9,51.07042254,24.77973902,14224,1627,3,0.114384139,0.000210911,5,A,Cold,1,0,0,0,0,0,0,0,2.327676995,-0.888449834,2
Nebraska,Sarpy,22662,12.11,20912,11.17,13,0.694459283,41.1129142,-96.11196,12.97344456,32.6,6.474721976,9.3,6.2,5.273860489,783.1802778,187196,13422,64,0.07170025,0.000341888,5,A,Cold,1,0,0,0,0,0,0,0,0.686194504,-0.729458998,2
Nebraska,Saunders,4083,18.92,656,3.04,3,1.39030494,41.2263713,-96.637388,14.04424784,34.5,7.299526233,10.9,9.2,66.48700674,28.76169855,21578,1520,9,0.070442117,0.000417091,5,A,Cold,1,0,0,0,0,0,0,0,0.637810831,-0.638169954,2
Nebraska,Scotts Bluff,6988,19.62,2614,7.34,22,6.176652254,41.8505722,-103.70794,18.20336043,35.5,11.13987849,11.5,13.5,29.81877198,48.17146102,35618,3765,39,0.105704981,0.001094952,5,A,Cold,1,0,0,0,0,0,0,0,1.993904992,0.184676889,2
Nebraska,Seward,2969,17.18,564,3.26,4,2.314279102,40.8723887,-97.139527,13.58258961,31.4,6.719609041,9.7,9,60.38208955,30.24706427,17284,1392,15,0.080536913,0.000867855,5,A,Cold,1,0,0,0,0,0,0,0,1.02602359,-0.090993867,2
Nebraska,Sheridan,1401,26.71,840,16.01,4,7.624857034,42.5047389,-102.40895,16.2492126,31.9,17.17380093,12.6,16.8,100,2.149231217,5246,318,9,0.060617613,0.001715593,5,A,Cold,1,0,0,0,0,0,0,0,0.259992625,0.938065456,2
Nebraska,Sherman,842,28.06,53,1.77,0,0,41.2205958,-98.976213,14.00569482,35.7,12.69982238,11.4,13.3,100,5.303728804,3001,144,4,0.047984005,0.001332889,5,A,Cold,1,0,0,0,0,0,0,0,-0.225854535,0.473505851,2
Nebraska,Sioux,356,30.53,50,4.29,0,0,42.4876504,-103.7589,14.14451132,23.2,15.6612529,7,11,100,0.564204741,1166,23,0,0.019725557,0,5,A,Cold,1,0,0,0,0,0,0,0,-1.312581822,-1.144472364,3
Nebraska,Stanton,1109,18.73,208,3.51,0,0,41.9169424,-97.19392,14.06903313,38.1,7.483269114,7.2,9.5,73.48670256,13.83344577,5920,268,0,0.04527027,0,5,A,Cold,1,0,0,0,0,0,0,0,-0.330215891,-1.144472364,3
Nebraska,Thayer,1278,25.54,137,2.74,3,5.996402159,40.176251,-97.594964,13.46677152,33,9.744966443,8.9,12,100,8.718962813,5003,298,2,0.059564261,0.00039976,5,A,Cold,1,0,0,0,0,0,0,0,0.21948416,-0.65920826,2
Nebraska,Thomas,191,26.45,32,4.43,0,0,41.9135952,-100.55579,13.76504718,27.4,13.19702602,6.3,9.6,100,1.012764601,722,41,0,0.056786704,0,5,A,Cold,1,0,0,0,0,0,0,0,0.112668389,-1.144472364,3
Nebraska,Thurston,854,11.82,4530,62.71,6,8.305647841,42.1582058,-96.544037,27.01198096,44.1,15.93855017,19.2,31.5,100,18.35442345,7224,609,7,0.084302326,0.000968992,5,A,Cold,1,0,0,0,0,0,0,0,1.170829027,0.031775849,2
Nebraska,Valley,1073,25.81,93,2.24,3,7.215007215,41.5673309,-98.981881,14.1785654,31.8,11.80952381,11,12.8,100,7.319809768,4158,222,3,0.053391053,0.000721501,5,A,Cold,1,0,0,0,0,0,0,0,-0.017917189,-0.268651184,2
Nebraska,Washington,3863,18.64,652,3.15,4,1.929663756,41.5310709,-96.222014,13.61038606,32,6.1567832,11.3,9.2,61.23356726,53.15706187,20729,1414,14,0.068213614,0.000675382,5,A,Cold,1,0,0,0,0,0,0,0,0.552109902,-0.324633771,2
Nebraska,Wayne,1566,16.69,452,4.82,4,4.262120405,42.2092937,-97.119272,13.92901606,34.6,7.938778429,10.5,12.1,42.08441897,21.18918852,9385,800,5,0.085242408,0.000532765,5,A,Cold,1,0,0,0,0,0,0,0,1.206981519,-0.497755179,2
Nebraska,Webster,816,23.4,136,3.9,2,5.735589332,40.1764479,-98.499971,15.13020966,33.2,9.539969834,10.5,10.4,100,6.065267465,3487,261,3,0.074849441,0.000860338,5,A,Cold,1,0,0,0,0,0,0,0,0.807302059,-0.10011777,2
Nebraska,Wheeler,223,28.48,18,2.3,0,0,41.9147742,-98.52819,14.51294559,28.9,11.60130719,11.5,5.1,100,1.361305759,783,20,0,0.025542784,0,5,A,Cold,1,0,0,0,0,0,0,0,-1.088870349,-1.144472364,3
Nebraska,York,2860,20.91,667,4.88,6,4.386285547,40.8727496,-97.597127,14.20626977,36.5,8.135168961,11.1,9.4,44.14196853,23.89305155,13679,1231,9,0.089991958,0.000657943,5,A,Cold,1,0,0,0,0,0,0,0,1.38963366,-0.345803353,2
Nevada,Carson City,11573,20.7,6341,11.34,32,5.722870019,39.1511574,-119.74744,18.97246173,28.3,12.62843402,11.1,16.7,4.839526721,386.5321135,55916,3571,32,0.063863653,0.000572287,5,B,Cold,1,0,0,0,0,0,0,0,0.384824653,-0.44977995,2
Nevada,Churchill,4759,19.11,3970,15.94,4,1.605845277,39.5808952,-118.33581,18.10033228,32.4,13.63682969,8.5,16.3,34.7147968,5.051949328,24909,1061,23,0.042595046,0.000923361,5,B,Cold,1,0,0,0,0,0,0,0,-0.43309625,-0.023615341,3
Nevada,Clark,342659,15.12,690708,30.47,652,2.876409253,36.2152431,-115.01355,16.97970467,25.5,13.2682448,10.7,15,1.306073125,287.2296331,2266715,135296,1935,0.059688139,0.000853658,3,B,Hot_Dry,0,1,0,0,0,0,0,0,0.224248085,-0.108226704,2
